  -0.65926155E+01   0.16876401E+01   0.16876401E+01   0.36252276E-02   0.36267531E-02   0.93745912E+00  -0.88928617E+00   0.20994663E-02   0.61674830E-01   0.56254671E+00  -0.12094003E-02
  -0.65877393E+01   0.16875515E+01   0.16875515E+01   0.36354820E-02   0.36370015E-02   0.93748871E+00  -0.88900760E+00   0.21039495E-02   0.60513182E-01   0.56251716E+00  -0.12128232E-02
  -0.65828631E+01   0.16874625E+01   0.16874625E+01   0.36457584E-02   0.36472719E-02   0.93751841E+00  -0.88873478E+00   0.21084752E-02   0.59359814E-01   0.56248749E+00  -0.12162534E-02
  -0.65779868E+01   0.16873732E+01   0.16873732E+01   0.36560569E-02   0.36575644E-02   0.93754821E+00  -0.88846762E+00   0.21130433E-02   0.58214826E-01   0.56245773E+00  -0.12196910E-02
  -0.65731106E+01   0.16872837E+01   0.16872837E+01   0.36663778E-02   0.36678793E-02   0.93757807E+00  -0.88820607E+00   0.21176535E-02   0.57078308E-01   0.56242791E+00  -0.12231359E-02
  -0.65682344E+01   0.16871941E+01   0.16871941E+01   0.36767213E-02   0.36782168E-02   0.93760798E+00  -0.88795007E+00   0.21223054E-02   0.55950343E-01   0.56239805E+00  -0.12265884E-02
  -0.65633581E+01   0.16871045E+01   0.16871045E+01   0.36870876E-02   0.36885771E-02   0.93763790E+00  -0.88769953E+00   0.21269987E-02   0.54831303E-01   0.56236816E+00  -0.12300485E-02
  -0.65584819E+01   0.16870148E+01   0.16870149E+01   0.36974768E-02   0.36989604E-02   0.93766781E+00  -0.88745441E+00   0.21317333E-02   0.53721406E-01   0.56233829E+00  -0.12335162E-02
  -0.65536057E+01   0.16869253E+01   0.16869253E+01   0.37078893E-02   0.37093668E-02   0.93769770E+00  -0.88721462E+00   0.21365087E-02   0.52620687E-01   0.56230844E+00  -0.12369916E-02
  -0.65487295E+01   0.16868359E+01   0.16868359E+01   0.37183251E-02   0.37197967E-02   0.93772754E+00  -0.88698010E+00   0.21413246E-02   0.51529173E-01   0.56227864E+00  -0.12404748E-02
  -0.65438532E+01   0.16867467E+01   0.16867467E+01   0.37287845E-02   0.37302501E-02   0.93775730E+00  -0.88675078E+00   0.21461809E-02   0.50446919E-01   0.56224892E+00  -0.12439658E-02
  -0.65389770E+01   0.16866579E+01   0.16866579E+01   0.37392677E-02   0.37407273E-02   0.93778697E+00  -0.88652661E+00   0.21510771E-02   0.49374199E-01   0.56221929E+00  -0.12474648E-02
  -0.65341008E+01   0.16865693E+01   0.16865693E+01   0.37497748E-02   0.37512285E-02   0.93781653E+00  -0.88630750E+00   0.21560130E-02   0.48311071E-01   0.56218977E+00  -0.12509717E-02
  -0.65292245E+01   0.16864812E+01   0.16864812E+01   0.37603061E-02   0.37617538E-02   0.93784595E+00  -0.88609339E+00   0.21609882E-02   0.47257526E-01   0.56216039E+00  -0.12544866E-02
  -0.65243483E+01   0.16863935E+01   0.16863935E+01   0.37708617E-02   0.37723035E-02   0.93787521E+00  -0.88588421E+00   0.21660025E-02   0.46213557E-01   0.56213117E+00  -0.12580096E-02
  -0.65194721E+01   0.16863064E+01   0.16863064E+01   0.37814419E-02   0.37828777E-02   0.93790430E+00  -0.88567991E+00   0.21710556E-02   0.45179211E-01   0.56210212E+00  -0.12615408E-02
  -0.65145958E+01   0.16862198E+01   0.16862198E+01   0.37920468E-02   0.37934767E-02   0.93793320E+00  -0.88548040E+00   0.21761471E-02   0.44154647E-01   0.56207327E+00  -0.12650802E-02
  -0.65097196E+01   0.16861339E+01   0.16861339E+01   0.38026766E-02   0.38041006E-02   0.93796188E+00  -0.88528563E+00   0.21812767E-02   0.43139847E-01   0.56204462E+00  -0.12686278E-02
  -0.65048434E+01   0.16860486E+01   0.16860486E+01   0.38133315E-02   0.38147496E-02   0.93799033E+00  -0.88509553E+00   0.21864442E-02   0.42134779E-01   0.56201621E+00  -0.12721839E-02
  -0.64999671E+01   0.16859641E+01   0.16859641E+01   0.38240117E-02   0.38254239E-02   0.93801854E+00  -0.88491003E+00   0.21916492E-02   0.41139409E-01   0.56198805E+00  -0.12757483E-02
  -0.64950909E+01   0.16858805E+01   0.16858805E+01   0.38347173E-02   0.38361236E-02   0.93804648E+00  -0.88472907E+00   0.21968915E-02   0.40153786E-01   0.56196015E+00  -0.12793212E-02
  -0.64902147E+01   0.16857976E+01   0.16857976E+01   0.38454486E-02   0.38468490E-02   0.93807414E+00  -0.88455259E+00   0.22021707E-02   0.39177964E-01   0.56193254E+00  -0.12829026E-02
  -0.64853384E+01   0.16857157E+01   0.16857157E+01   0.38562057E-02   0.38576003E-02   0.93810150E+00  -0.88438051E+00   0.22074866E-02   0.38211897E-01   0.56190522E+00  -0.12864926E-02
  -0.64804622E+01   0.16856347E+01   0.16856347E+01   0.38669888E-02   0.38683775E-02   0.93812854E+00  -0.88421279E+00   0.22128388E-02   0.37255535E-01   0.56187822E+00  -0.12900913E-02
  -0.64755860E+01   0.16855546E+01   0.16855546E+01   0.38777981E-02   0.38791810E-02   0.93815526E+00  -0.88404935E+00   0.22182271E-02   0.36308832E-01   0.56185155E+00  -0.12936986E-02
  -0.64707097E+01   0.16854757E+01   0.16854757E+01   0.38886338E-02   0.38900108E-02   0.93818163E+00  -0.88389012E+00   0.22236511E-02   0.35371829E-01   0.56182522E+00  -0.12973147E-02
  -0.64658335E+01   0.16853978E+01   0.16853978E+01   0.38994959E-02   0.39008671E-02   0.93820764E+00  -0.88373506E+00   0.22291106E-02   0.34444507E-01   0.56179925E+00  -0.13009397E-02
  -0.64609573E+01   0.16853210E+01   0.16853210E+01   0.39103848E-02   0.39117501E-02   0.93823328E+00  -0.88358410E+00   0.22346053E-02   0.33526807E-01   0.56177366E+00  -0.13045735E-02
  -0.64560810E+01   0.16852453E+01   0.16852454E+01   0.39213005E-02   0.39226601E-02   0.93825853E+00  -0.88343717E+00   0.22401348E-02   0.32618670E-01   0.56174845E+00  -0.13082162E-02
  -0.64512048E+01   0.16851709E+01   0.16851709E+01   0.39322432E-02   0.39335970E-02   0.93828338E+00  -0.88329423E+00   0.22456990E-02   0.31720049E-01   0.56172365E+00  -0.13118679E-02
  -0.64463286E+01   0.16850978E+01   0.16850978E+01   0.39432131E-02   0.39445612E-02   0.93830781E+00  -0.88315520E+00   0.22512975E-02   0.30830958E-01   0.56169926E+00  -0.13155287E-02
  -0.64414523E+01   0.16850259E+01   0.16850259E+01   0.39542105E-02   0.39555528E-02   0.93833182E+00  -0.88302002E+00   0.22569300E-02   0.29951342E-01   0.56167529E+00  -0.13191986E-02
  -0.64365761E+01   0.16849553E+01   0.16849553E+01   0.39652353E-02   0.39665719E-02   0.93835540E+00  -0.88288865E+00   0.22625963E-02   0.29081136E-01   0.56165177E+00  -0.13228776E-02
  -0.64316999E+01   0.16848861E+01   0.16848861E+01   0.39762878E-02   0.39776187E-02   0.93837852E+00  -0.88276102E+00   0.22682960E-02   0.28220274E-01   0.56162869E+00  -0.13265659E-02
  -0.64268237E+01   0.16848182E+01   0.16848182E+01   0.39873682E-02   0.39886934E-02   0.93840117E+00  -0.88263708E+00   0.22740290E-02   0.27368714E-01   0.56160608E+00  -0.13302634E-02
  -0.64219474E+01   0.16847518E+01   0.16847518E+01   0.39984767E-02   0.39997962E-02   0.93842336E+00  -0.88251676E+00   0.22797949E-02   0.26526436E-01   0.56158394E+00  -0.13339702E-02
  -0.64005409E+01   0.16844778E+01   0.16844778E+01   0.40475778E-02   0.40488725E-02   0.93851489E+00  -0.88203011E+00   0.23054901E-02   0.22937010E-01   0.56149262E+00  -0.13503547E-02
  -0.63791344E+01   0.16842344E+01   0.16842344E+01   0.40972351E-02   0.40985054E-02   0.93859626E+00  -0.88160772E+00   0.23317927E-02   0.19520077E-01   0.56141146E+00  -0.13669242E-02
  -0.63577279E+01   0.16840235E+01   0.16840235E+01   0.41474615E-02   0.41487077E-02   0.93866675E+00  -0.88124523E+00   0.23586816E-02   0.16270378E-01   0.56134118E+00  -0.13836830E-02
  -0.63363215E+01   0.16838472E+01   0.16838472E+01   0.41982693E-02   0.41994916E-02   0.93872575E+00  -0.88093849E+00   0.23861366E-02   0.13182422E-01   0.56128240E+00  -0.14006352E-02
  -0.63149150E+01   0.16837068E+01   0.16837068E+01   0.42496703E-02   0.42508692E-02   0.93877277E+00  -0.88068359E+00   0.24141385E-02   0.10250598E-01   0.56123561E+00  -0.14177847E-02
  -0.62935085E+01   0.16836037E+01   0.16836037E+01   0.43016761E-02   0.43028519E-02   0.93880737E+00  -0.88047681E+00   0.24426691E-02   0.74692486E-02   0.56120124E+00  -0.14351355E-02
  -0.62721020E+01   0.16835388E+01   0.16835388E+01   0.43542977E-02   0.43554508E-02   0.93882925E+00  -0.88031467E+00   0.24717113E-02   0.48327303E-02   0.56117960E+00  -0.14526912E-02
  -0.62506955E+01   0.16835128E+01   0.16835129E+01   0.44075461E-02   0.44086767E-02   0.93883814E+00  -0.88019386E+00   0.25012487E-02   0.23354547E-02   0.56117095E+00  -0.14704555E-02
  -0.62292890E+01   0.16835264E+01   0.16835264E+01   0.44614315E-02   0.44625401E-02   0.93883388E+00  -0.88011128E+00   0.25312663E-02  -0.28080068E-04   0.56117546E+00  -0.14884317E-02
  -0.62078825E+01   0.16835797E+01   0.16835797E+01   0.45159642E-02   0.45170511E-02   0.93881637E+00  -0.88006400E+00   0.25617496E-02  -0.22632671E-02   0.56119323E+00  -0.15066234E-02
  -0.61864760E+01   0.16836729E+01   0.16836729E+01   0.45711539E-02   0.45722195E-02   0.93878554E+00  -0.88004928E+00   0.25926853E-02  -0.43753744E-02   0.56122432E+00  -0.15250337E-02
  -0.61650695E+01   0.16838061E+01   0.16838061E+01   0.46270103E-02   0.46280549E-02   0.93874142E+00  -0.88006453E+00   0.26240609E-02  -0.63695326E-02   0.56126871E+00  -0.15436658E-02
  -0.61436630E+01   0.16839791E+01   0.16839791E+01   0.46835425E-02   0.46845664E-02   0.93868405E+00  -0.88010733E+00   0.26558647E-02  -0.82507275E-02   0.56132636E+00  -0.15625229E-02
  -0.61222565E+01   0.16841914E+01   0.16841915E+01   0.47407597E-02   0.47417633E-02   0.93861354E+00  -0.88017540E+00   0.26880859E-02  -0.10023794E-01   0.56139715E+00  -0.15816080E-02
  -0.61008500E+01   0.16844429E+01   0.16844429E+01   0.47986706E-02   0.47996543E-02   0.93853002E+00  -0.88026662E+00   0.27207145E-02  -0.11693415E-01   0.56148096E+00  -0.16009240E-02
  -0.60794436E+01   0.16847328E+01   0.16847328E+01   0.48572839E-02   0.48582481E-02   0.93843368E+00  -0.88037898E+00   0.27537413E-02  -0.13264116E-01   0.56157760E+00  -0.16204739E-02
  -0.60580371E+01   0.16850606E+01   0.16850606E+01   0.49166081E-02   0.49175530E-02   0.93832471E+00  -0.88051062E+00   0.27871577E-02  -0.14740269E-01   0.56168687E+00  -0.16402603E-02
  -0.60366306E+01   0.16854255E+01   0.16854256E+01   0.49766513E-02   0.49775773E-02   0.93820337E+00  -0.88065978E+00   0.28209559E-02  -0.16126093E-01   0.56180852E+00  -0.16602861E-02
  -0.60152241E+01   0.16858269E+01   0.16858269E+01   0.50374218E-02   0.50383292E-02   0.93806990E+00  -0.88082482E+00   0.28551289E-02  -0.17425653E-01   0.56194230E+00  -0.16805540E-02
  -0.59938176E+01   0.16862638E+01   0.16862638E+01   0.50989274E-02   0.50998165E-02   0.93792460E+00  -0.88100423E+00   0.28896702E-02  -0.18642866E-01   0.56208793E+00  -0.17010666E-02
  -0.59724111E+01   0.16867353E+01   0.16867353E+01   0.51611759E-02   0.51620472E-02   0.93776777E+00  -0.88119656E+00   0.29245740E-02  -0.19781499E-01   0.56224510E+00  -0.17218266E-02
  -0.59510046E+01   0.16872405E+01   0.16872405E+01   0.52241751E-02   0.52250288E-02   0.93759971E+00  -0.88140050E+00   0.29598351E-02  -0.20845179E-01   0.56241350E+00  -0.17428365E-02
  -0.59295981E+01   0.16877783E+01   0.16877784E+01   0.52879326E-02   0.52887691E-02   0.93742077E+00  -0.88161478E+00   0.29954489E-02  -0.21837390E-01   0.56259279E+00  -0.17640988E-02
  -0.59081916E+01   0.16883479E+01   0.16883479E+01   0.53524559E-02   0.53532754E-02   0.93723129E+00  -0.88183827E+00   0.30314114E-02  -0.22761481E-01   0.56278263E+00  -0.17856161E-02
  -0.58867851E+01   0.16889480E+01   0.16889480E+01   0.54177524E-02   0.54185553E-02   0.93703162E+00  -0.88206987E+00   0.30677190E-02  -0.23620668E-01   0.56298267E+00  -0.18073908E-02
  -0.58653786E+01   0.16895776E+01   0.16895776E+01   0.54838295E-02   0.54846161E-02   0.93682213E+00  -0.88230859E+00   0.31043687E-02  -0.24418038E-01   0.56319254E+00  -0.18294255E-02
  -0.58439722E+01   0.16902356E+01   0.16902356E+01   0.55506944E-02   0.55514650E-02   0.93660317E+00  -0.88255350E+00   0.31413581E-02  -0.25156553E-01   0.56341188E+00  -0.18517224E-02
  -0.58225657E+01   0.16909210E+01   0.16909210E+01   0.56183545E-02   0.56191094E-02   0.93637512E+00  -0.88280372E+00   0.31786851E-02  -0.25839054E-01   0.56364033E+00  -0.18742841E-02
  -0.58011592E+01   0.16916325E+01   0.16916325E+01   0.56868169E-02   0.56875564E-02   0.93613835E+00  -0.88305845E+00   0.32163481E-02  -0.26468267E-01   0.56387750E+00  -0.18971130E-02
  -0.57797527E+01   0.16923690E+01   0.16923691E+01   0.57560888E-02   0.57568132E-02   0.93589324E+00  -0.88331696E+00   0.32543459E-02  -0.27046805E-01   0.56412302E+00  -0.19202114E-02
  -0.57583462E+01   0.16931295E+01   0.16931296E+01   0.58261775E-02   0.58268870E-02   0.93564016E+00  -0.88357855E+00   0.32926779E-02  -0.27577170E-01   0.56437653E+00  -0.19435818E-02
  -0.57369397E+01   0.16939129E+01   0.16939129E+01   0.58970899E-02   0.58977850E-02   0.93537949E+00  -0.88384257E+00   0.33313437E-02  -0.28061761E-01   0.56463763E+00  -0.19672264E-02
  -0.57155332E+01   0.16947179E+01   0.16947179E+01   0.59688334E-02   0.59695142E-02   0.93511160E+00  -0.88410845E+00   0.33703434E-02  -0.28502875E-01   0.56490597E+00  -0.19911478E-02
  -0.56941267E+01   0.16955435E+01   0.16955435E+01   0.60414150E-02   0.60420818E-02   0.93483685E+00  -0.88437564E+00   0.34096772E-02  -0.28902713E-01   0.56518117E+00  -0.20153483E-02
  -0.56727202E+01   0.16963886E+01   0.16963886E+01   0.61148419E-02   0.61154950E-02   0.93455562E+00  -0.88464362E+00   0.34493460E-02  -0.29263380E-01   0.56546287E+00  -0.20398303E-02
  -0.56513137E+01   0.16972521E+01   0.16972521E+01   0.61891214E-02   0.61897610E-02   0.93426826E+00  -0.88491196E+00   0.34893509E-02  -0.29586894E-01   0.56575070E+00  -0.20645961E-02
  -0.56299072E+01   0.16981329E+01   0.16981329E+01   0.62642605E-02   0.62648869E-02   0.93397514E+00  -0.88518021E+00   0.35296933E-02  -0.29875183E-01   0.56604432E+00  -0.20896483E-02
  -0.56085007E+01   0.16990300E+01   0.16990300E+01   0.63402666E-02   0.63408801E-02   0.93367660E+00  -0.88544798E+00   0.35703747E-02  -0.30130094E-01   0.56634336E+00  -0.21149891E-02
  -0.55870943E+01   0.16999424E+01   0.16999424E+01   0.64171469E-02   0.64177478E-02   0.93337300E+00  -0.88571493E+00   0.36113973E-02  -0.30353392E-01   0.56664748E+00  -0.21406211E-02
  -0.55656878E+01   0.17008690E+01   0.17008690E+01   0.64949088E-02   0.64954973E-02   0.93306466E+00  -0.88598072E+00   0.36527632E-02  -0.30546767E-01   0.56695634E+00  -0.21665466E-02
  -0.55442813E+01   0.17018088E+01   0.17018088E+01   0.65735596E-02   0.65741359E-02   0.93275192E+00  -0.88624506E+00   0.36944750E-02  -0.30711833E-01   0.56726962E+00  -0.21927682E-02
  -0.55228748E+01   0.17027609E+01   0.17027609E+01   0.66531069E-02   0.66536712E-02   0.93243511E+00  -0.88650768E+00   0.37365355E-02  -0.30850137E-01   0.56758698E+00  -0.22192882E-02
  -0.55014683E+01   0.17037243E+01   0.17037243E+01   0.67335580E-02   0.67341107E-02   0.93211454E+00  -0.88676832E+00   0.37789477E-02  -0.30963152E-01   0.56790811E+00  -0.22461093E-02
  -0.54800618E+01   0.17046980E+01   0.17046981E+01   0.68149206E-02   0.68154618E-02   0.93179053E+00  -0.88702676E+00   0.38217148E-02  -0.31052292E-01   0.56823270E+00  -0.22732339E-02
  -0.54586553E+01   0.17056813E+01   0.17056813E+01   0.68972022E-02   0.68977322E-02   0.93146338E+00  -0.88728281E+00   0.38648402E-02  -0.31118903E-01   0.56856044E+00  -0.23006646E-02
  -0.54372488E+01   0.17066731E+01   0.17066731E+01   0.69804107E-02   0.69809297E-02   0.93113338E+00  -0.88753628E+00   0.39083277E-02  -0.31164275E-01   0.56889104E+00  -0.23284039E-02
  -0.54158423E+01   0.17076726E+01   0.17076726E+01   0.70645538E-02   0.70650620E-02   0.93080082E+00  -0.88778701E+00   0.39521812E-02  -0.31189639E-01   0.56922422E+00  -0.23564545E-02
  -0.53944358E+01   0.17086790E+01   0.17086791E+01   0.71496394E-02   0.71501370E-02   0.93046597E+00  -0.88803486E+00   0.39964046E-02  -0.31196170E-01   0.56955970E+00  -0.23848189E-02
  -0.53730293E+01   0.17096916E+01   0.17096916E+01   0.72356754E-02   0.72361627E-02   0.93012912E+00  -0.88827969E+00   0.40410023E-02  -0.31184992E-01   0.56989720E+00  -0.24134999E-02
  -0.53516228E+01   0.17107094E+01   0.17107094E+01   0.73226699E-02   0.73231471E-02   0.92979051E+00  -0.88852139E+00   0.40859787E-02  -0.31157176E-01   0.57023647E+00  -0.24425000E-02
  -0.53302164E+01   0.17117317E+01   0.17117317E+01   0.74106312E-02   0.74110984E-02   0.92945041E+00  -0.88875987E+00   0.41313384E-02  -0.31113746E-01   0.57057725E+00  -0.24718221E-02
  -0.53088099E+01   0.17127578E+01   0.17127579E+01   0.74995673E-02   0.75000248E-02   0.92910906E+00  -0.88899503E+00   0.41770861E-02  -0.31055680E-01   0.57091930E+00  -0.25014689E-02
  -0.52874034E+01   0.17137871E+01   0.17137871E+01   0.75894868E-02   0.75899347E-02   0.92876669E+00  -0.88922680E+00   0.42232268E-02  -0.30983910E-01   0.57126238E+00  -0.25314431E-02
  -0.52659969E+01   0.17148187E+01   0.17148187E+01   0.76803980E-02   0.76808365E-02   0.92842355E+00  -0.88945513E+00   0.42697655E-02  -0.30899327E-01   0.57160625E+00  -0.25617476E-02
  -0.52445904E+01   0.17158521E+01   0.17158521E+01   0.77723095E-02   0.77727389E-02   0.92807983E+00  -0.88967994E+00   0.43167074E-02  -0.30802780E-01   0.57195071E+00  -0.25923852E-02
  -0.52231839E+01   0.17168865E+01   0.17168866E+01   0.78652301E-02   0.78656506E-02   0.92773577E+00  -0.88990122E+00   0.43640580E-02  -0.30695079E-01   0.57229554E+00  -0.26233588E-02
  -0.52017774E+01   0.17179215E+01   0.17179215E+01   0.79591686E-02   0.79595802E-02   0.92739156E+00  -0.89011891E+00   0.44118227E-02  -0.30576997E-01   0.57264053E+00  -0.26546714E-02
  -0.51803709E+01   0.17189564E+01   0.17189564E+01   0.80541338E-02   0.80545369E-02   0.92704741E+00  -0.89033299E+00   0.44600070E-02  -0.30449271E-01   0.57298548E+00  -0.26863259E-02
  -0.51589644E+01   0.17199906E+01   0.17199906E+01   0.81501349E-02   0.81505295E-02   0.92670349E+00  -0.89054345E+00   0.45086168E-02  -0.30312604E-01   0.57333021E+00  -0.27183254E-02
  -0.51375579E+01   0.17210236E+01   0.17210236E+01   0.82471809E-02   0.82475673E-02   0.92636000E+00  -0.89075027E+00   0.45576579E-02  -0.30167666E-01   0.57367454E+00  -0.27506728E-02
  -0.51161514E+01   0.17220548E+01   0.17220548E+01   0.83452813E-02   0.83456595E-02   0.92601711E+00  -0.89095345E+00   0.46071362E-02  -0.30015095E-01   0.57401829E+00  -0.27833713E-02
  -0.50947450E+01   0.17230838E+01   0.17230838E+01   0.84444453E-02   0.84448157E-02   0.92567498E+00  -0.89115298E+00   0.46570579E-02  -0.29855500E-01   0.57436129E+00  -0.28164241E-02
  -0.50733385E+01   0.17241101E+01   0.17241101E+01   0.85446827E-02   0.85450453E-02   0.92533378E+00  -0.89134889E+00   0.47074291E-02  -0.29689461E-01   0.57470339E+00  -0.28498342E-02
  -0.50519320E+01   0.17251332E+01   0.17251333E+01   0.86460030E-02   0.86463580E-02   0.92499365E+00  -0.89154117E+00   0.47582561E-02  -0.29517531E-01   0.57504444E+00  -0.28836050E-02
  -0.50305255E+01   0.17261528E+01   0.17261528E+01   0.87484162E-02   0.87487637E-02   0.92465475E+00  -0.89172984E+00   0.48095454E-02  -0.29340234E-01   0.57538428E+00  -0.29177397E-02
  -0.50091190E+01   0.17271683E+01   0.17271683E+01   0.88519321E-02   0.88522723E-02   0.92431721E+00  -0.89191492E+00   0.48613033E-02  -0.29158072E-01   0.57572278E+00  -0.29522416E-02
  -0.49877125E+01   0.17281793E+01   0.17281793E+01   0.89565609E-02   0.89568940E-02   0.92398117E+00  -0.89209644E+00   0.49135365E-02  -0.28971523E-01   0.57605980E+00  -0.29871141E-02
  -0.49663060E+01   0.17291856E+01   0.17291856E+01   0.90623128E-02   0.90626389E-02   0.92364674E+00  -0.89227441E+00   0.49662517E-02  -0.28781039E-01   0.57639523E+00  -0.30223605E-02
  -0.49448995E+01   0.17301867E+01   0.17301868E+01   0.91691983E-02   0.91695175E-02   0.92331406E+00  -0.89244889E+00   0.50194556E-02  -0.28587052E-01   0.57672894E+00  -0.30579844E-02
  -0.49234930E+01   0.17311824E+01   0.17311824E+01   0.92772278E-02   0.92775403E-02   0.92298324E+00  -0.89261988E+00   0.50731552E-02  -0.28389974E-01   0.57706082E+00  -0.30939892E-02
  -0.49020865E+01   0.17321722E+01   0.17321722E+01   0.93864120E-02   0.93867180E-02   0.92265438E+00  -0.89278744E+00   0.51273572E-02  -0.28190194E-01   0.57739076E+00  -0.31303785E-02
  -0.48806800E+01   0.17331559E+01   0.17331559E+01   0.94967619E-02   0.94970614E-02   0.92232758E+00  -0.89295159E+00   0.51820688E-02  -0.27988084E-01   0.57771866E+00  -0.31671559E-02
  -0.48592735E+01   0.17341332E+01   0.17341332E+01   0.96082883E-02   0.96085815E-02   0.92200294E+00  -0.89311238E+00   0.52372971E-02  -0.27783998E-01   0.57804442E+00  -0.32043251E-02
  -0.48378671E+01   0.17351038E+01   0.17351038E+01   0.97210024E-02   0.97212895E-02   0.92168056E+00  -0.89326985E+00   0.52930492E-02  -0.27578270E-01   0.57836796E+00  -0.32418897E-02
  -0.48164606E+01   0.17360674E+01   0.17360675E+01   0.98349155E-02   0.98351965E-02   0.92136052E+00  -0.89342404E+00   0.53493324E-02  -0.27371218E-01   0.57868918E+00  -0.32798535E-02
  -0.47950541E+01   0.17370239E+01   0.17370240E+01   0.99500391E-02   0.99503142E-02   0.92104289E+00  -0.89357499E+00   0.54061540E-02  -0.27163146E-01   0.57900801E+00  -0.33182203E-02
  -0.47736476E+01   0.17379730E+01   0.17379730E+01   0.10066385E-01   0.10066654E-01   0.92072776E+00  -0.89372276E+00   0.54635216E-02  -0.26954341E-01   0.57932437E+00  -0.33569939E-02
  -0.47522411E+01   0.17389145E+01   0.17389145E+01   0.10183964E-01   0.10184228E-01   0.92041520E+00  -0.89386738E+00   0.55214425E-02  -0.26745074E-01   0.57963820E+00  -0.33961784E-02
  -0.47308346E+01   0.17398482E+01   0.17398482E+01   0.10302789E-01   0.10303047E-01   0.92010527E+00  -0.89400890E+00   0.55799244E-02  -0.26535604E-01   0.57994943E+00  -0.34357776E-02
  -0.47094281E+01   0.17407739E+01   0.17407739E+01   0.10422872E-01   0.10423125E-01   0.91979803E+00  -0.89414738E+00   0.56389748E-02  -0.26326176E-01   0.58025799E+00  -0.34757955E-02
  -0.46880216E+01   0.17416914E+01   0.17416914E+01   0.10544226E-01   0.10544473E-01   0.91949354E+00  -0.89428285E+00   0.56986016E-02  -0.26117022E-01   0.58056383E+00  -0.35162363E-02
  -0.46666151E+01   0.17426006E+01   0.17426006E+01   0.10666861E-01   0.10667103E-01   0.91919185E+00  -0.89441538E+00   0.57588124E-02  -0.25908361E-01   0.58086690E+00  -0.35571041E-02
  -0.46452086E+01   0.17435013E+01   0.17435013E+01   0.10790792E-01   0.10791029E-01   0.91889302E+00  -0.89454500E+00   0.58196152E-02  -0.25700403E-01   0.58116714E+00  -0.35984029E-02
  -0.46238021E+01   0.17443935E+01   0.17443935E+01   0.10916031E-01   0.10916263E-01   0.91859708E+00  -0.89467176E+00   0.58810179E-02  -0.25493344E-01   0.58146453E+00  -0.36401372E-02
  -0.46023956E+01   0.17452769E+01   0.17452769E+01   0.11042590E-01   0.11042817E-01   0.91830409E+00  -0.89479573E+00   0.59430285E-02  -0.25287370E-01   0.58175900E+00  -0.36823111E-02
  -0.45809892E+01   0.17461515E+01   0.17461515E+01   0.11170484E-01   0.11170706E-01   0.91801407E+00  -0.89491694E+00   0.60056550E-02  -0.25082657E-01   0.58205054E+00  -0.37249290E-02
  -0.45595827E+01   0.17470172E+01   0.17470172E+01   0.11299724E-01   0.11299942E-01   0.91772706E+00  -0.89503545E+00   0.60689057E-02  -0.24879372E-01   0.58233910E+00  -0.37679954E-02
  -0.45381762E+01   0.17478738E+01   0.17478738E+01   0.11430325E-01   0.11430538E-01   0.91744309E+00  -0.89515130E+00   0.61327886E-02  -0.24677672E-01   0.58262465E+00  -0.38115146E-02
  -0.45167697E+01   0.17487214E+01   0.17487214E+01   0.11562301E-01   0.11562509E-01   0.91716218E+00  -0.89526455E+00   0.61973122E-02  -0.24477704E-01   0.58290717E+00  -0.38554913E-02
  -0.44953632E+01   0.17495598E+01   0.17495598E+01   0.11695664E-01   0.11695868E-01   0.91688438E+00  -0.89537524E+00   0.62624847E-02  -0.24279609E-01   0.58318663E+00  -0.38999300E-02
  -0.44739567E+01   0.17503889E+01   0.17503890E+01   0.11830430E-01   0.11830630E-01   0.91660968E+00  -0.89548342E+00   0.63283147E-02  -0.24083518E-01   0.58346302E+00  -0.39448353E-02
  -0.44525502E+01   0.17512088E+01   0.17512088E+01   0.11966612E-01   0.11966807E-01   0.91633812E+00  -0.89558914E+00   0.63948105E-02  -0.23889555E-01   0.58373632E+00  -0.39902119E-02
  -0.44311437E+01   0.17520194E+01   0.17520194E+01   0.12104224E-01   0.12104415E-01   0.91606970E+00  -0.89569246E+00   0.64619807E-02  -0.23697837E-01   0.58400650E+00  -0.40360646E-02
  -0.44097372E+01   0.17528206E+01   0.17528206E+01   0.12243281E-01   0.12243469E-01   0.91580445E+00  -0.89579341E+00   0.65298341E-02  -0.23508473E-01   0.58427356E+00  -0.40823983E-02
  -0.43883307E+01   0.17536124E+01   0.17536124E+01   0.12383798E-01   0.12383982E-01   0.91554237E+00  -0.89589204E+00   0.65983792E-02  -0.23321565E-01   0.58453750E+00  -0.41292177E-02
  -0.43669242E+01   0.17543948E+01   0.17543948E+01   0.12525790E-01   0.12525970E-01   0.91528347E+00  -0.89598840E+00   0.66676249E-02  -0.23137211E-01   0.58479830E+00  -0.41765279E-02
  -0.43455178E+01   0.17551677E+01   0.17551677E+01   0.12669272E-01   0.12669448E-01   0.91502775E+00  -0.89608254E+00   0.67375801E-02  -0.22955501E-01   0.58505595E+00  -0.42243339E-02
  -0.43241113E+01   0.17559312E+01   0.17559313E+01   0.12814259E-01   0.12814431E-01   0.91477522E+00  -0.89617451E+00   0.68082536E-02  -0.22776518E-01   0.58531046E+00  -0.42726407E-02
  -0.43027048E+01   0.17566853E+01   0.17566854E+01   0.12960766E-01   0.12960935E-01   0.91452588E+00  -0.89626434E+00   0.68796544E-02  -0.22600343E-01   0.58556183E+00  -0.43214534E-02
