 -0.21919504E+002  0.30232947E-009  0.33076498E+010  0.10000000E+001  0.91572209E+028  0.80767845E+009 -0.80768381E+009  0.80764845E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21896455E+002  0.30937876E-009  0.32322840E+010  0.10000000E+001  0.85454249E+028  0.78927513E+009 -0.78928048E+009  0.78924594E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21873406E+002  0.31659241E-009  0.31586354E+010  0.10000000E+001  0.79745031E+028  0.77129113E+009 -0.77129648E+009  0.77126273E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21850357E+002  0.32397426E-009  0.30866649E+010  0.10000000E+001  0.74417247E+028  0.75371691E+009 -0.75372225E+009  0.75368927E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21827308E+002  0.33152823E-009  0.30163343E+010  0.10000000E+001  0.69445414E+028  0.73654312E+009 -0.73654845E+009  0.73651623E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21804259E+002  0.33925834E-009  0.29476063E+010  0.10000000E+001  0.64805750E+028  0.71976064E+009 -0.71976596E+009  0.71973449E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21781210E+002  0.34716868E-009  0.28804442E+010  0.10000000E+001  0.60476063E+028  0.70336055E+009 -0.70336586E+009  0.70333512E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21758161E+002  0.35526347E-009  0.28148124E+010  0.10000000E+001  0.56435644E+028  0.68733415E+009 -0.68733945E+009  0.68730942E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21735113E+002  0.36354700E-009  0.27506760E+010  0.10000000E+001  0.52665165E+028  0.67167291E+009 -0.67167820E+009  0.67164886E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21712064E+002  0.37202367E-009  0.26880010E+010  0.10000000E+001  0.49146594E+028  0.65636852E+009 -0.65637380E+009  0.65634514E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21689015E+002  0.38069799E-009  0.26267541E+010  0.10000000E+001  0.45863099E+028  0.64141284E+009 -0.64141812E+009  0.64139012E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21665966E+002  0.38957456E-009  0.25669027E+010  0.10000000E+001  0.42798974E+028  0.62679794E+009 -0.62680320E+009  0.62677585E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21642917E+002  0.39865811E-009  0.25084151E+010  0.10000000E+001  0.39939565E+028  0.61251604E+009 -0.61252129E+009  0.61249457E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21619868E+002  0.40795345E-009  0.24512601E+010  0.10000000E+001  0.37271194E+028  0.59855955E+009 -0.59856480E+009  0.59853870E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21596819E+002  0.41746553E-009  0.23954074E+010  0.10000000E+001  0.34781097E+028  0.58492107E+009 -0.58492631E+009  0.58490081E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21573770E+002  0.42719940E-009  0.23408273E+010  0.10000000E+001  0.32457364E+028  0.57159335E+009 -0.57159858E+009  0.57157367E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21550721E+002  0.43716022E-009  0.22874908E+010  0.10000000E+001  0.30288880E+028  0.55856930E+009 -0.55857452E+009  0.55855019E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21527672E+002  0.44735331E-009  0.22353696E+010  0.10000000E+001  0.28265273E+028  0.54584201E+009 -0.54584723E+009  0.54582346E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21504624E+002  0.45778405E-009  0.21844361E+010  0.10000000E+001  0.26376864E+028  0.53340472E+009 -0.53340992E+009  0.53338670E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21481575E+002  0.46845801E-009  0.21346630E+010  0.10000000E+001  0.24614619E+028  0.52125081E+009 -0.52125601E+009  0.52123333E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21458526E+002  0.47938085E-009  0.20860241E+010  0.10000000E+001  0.22970111E+028  0.50937384E+009 -0.50937902E+009  0.50935687E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21435477E+002  0.49055837E-009  0.20384934E+010  0.10000000E+001  0.21435473E+028  0.49776748E+009 -0.49777266E+009  0.49775102E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21412428E+002  0.50199651E-009  0.19920457E+010  0.10000000E+001  0.20003364E+028  0.48642558E+009 -0.48643075E+009  0.48640961E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
